UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T18:06:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.57,0.00,8904,-51,1549623,0.71,1.72,3.62,0.71,1.72,3.62,7,7,351.93,101.64,17.69,4.55,2.64,1.34,1.59,2.00,3.20,1.59,2.00,3.20,8,8,426.64,115.68,14.70,2.23,1.50,0.93,61.85
2025/08/07T18:08:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.59,0.00,8904,-50,1549743,1.44,2.96,4.61,1.44,2.96,4.61,12,12,436.26,126.58,28.84,3.53,2.32,2.32,1.58,2.08,3.58,1.53,2.08,3.58,9,9,540.40,149.33,12.03,2.22,1.80,1.33,60.49
2025/08/07T18:10:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.62,0.00,8904,-49,1549863,0.91,2.04,6.41,0.91,2.04,6.41,8,8,371.89,98.09,23.41,6.70,6.11,4.45,1.80,2.59,2.81,1.80,2.59,2.81,11,11,478.78,136.15,14.05,1.78,0.25,0.00,59.64
2025/08/07T18:12:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.59,0.00,9160,-52,1549983,1.22,2.43,4.62,1.22,2.43,4.62,10,10,414.36,111.17,17.84,5.59,2.79,2.07,1.88,2.11,2.82,1.88,2.11,2.82,9,9,443.26,126.79,11.67,1.19,1.02,0.60,60.32
2025/08/07T18:14:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1009.59,0.00,9160,-54,1550103,0.83,1.85,3.58,0.83,1.85,3.58,8,8,365.64,97.07,18.25,3.97,2.69,1.07,1.32,2.14,2.44,1.32,2.14,2.44,9,9,427.53,117.18,12.86,1.35,0.54,0.32,60.62
2025/08/07T18:16:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1009.57,0.00,9160,-54,1550223,0.72,1.76,3.86,0.72,1.76,3.86,7,7,365.74,100.97,15.41,4.60,3.16,1.45,1.22,1.71,2.75,1.22,1.71,2.75,7,7,436.93,120.36,12.02,2.29,1.66,0.98,60.59
2025/08/07T18:18:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.61,0.00,8904,-51,1550343,1.19,2.18,6.23,1.19,2.18,6.23,9,9,429.74,112.21,21.37,7.58,5.79,3.42,1.60,2.50,3.69,1.60,2.50,3.69,10,10,466.66,135.90,19.50,2.22,1.52,1.12,60.56
2025/08/07T18:20:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.61,0.00,8904,-52,1550463,0.41,1.10,2.40,0.41,1.10,2.40,5,5,345.88,85.03,13.50,2.90,1.81,0.93,1.05,1.42,2.44,1.05,1.42,2.44,6,6,417.20,123.20,13.54,1.53,1.12,0.88,61.83
2025/08/07T18:22:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.63,0.00,8904,-55,1550583,0.75,1.67,4.70,0.75,1.67,4.70,7,7,362.85,97.10,20.90,5.90,4.65,2.00,1.04,1.32,2.48,1.04,1.32,2.48,6,6,432.21,121.57,12.88,2.32,1.59,0.98,68.50
2025/08/07T18:24:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1009.70,0.00,9160,-53,1550703,0.83,2.31,3.95,0.83,2.31,3.95,10,10,352.83,93.05,17.85,5.95,2.39,1.37,1.33,1.71,2.09,1.33,1.71,2.09,7,7,406.66,112.59,8.71,1.21,0.62,0.21,70.21
2025/08/07T18:26:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1009.67,0.00,8904,-53,1550823,0.86,2.11,3.05,0.86,2.11,3.05,9,9,352.16,96.63,20.21,3.26,1.21,0.68,0.98,1.36,1.81,0.98,1.36,1.81,6,6,390.05,105.95,10.24,0.97,0.59,0.59,64.49
2025/08/07T18:28:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1009.71,0.00,9160,-52,1550943,0.98,1.71,2.24,0.98,1.71,2.24,7,7,331.14,96.26,15.26,2.12,1.14,0.00,0.92,1.62,2.20,0.92,1.62,2.20,7,7,424.20,119.78,10.73,1.50,0.73,0.47,66.13
2025/08/07T18:30:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.72,0.00,8904,-53,1551063,1.10,1.68,2.82,1.10,1.68,2.82,7,7,347.40,96.40,15.50,1.85,1.85,0.55,1.00,1.88,2.75,1.00,1.88,2.75,8,8,411.59,113.45,11.73,2.45,1.43,0.84,62.80
2025/08/07T18:32:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,53,1009.79,0.00,9160,-51,1551183,0.51,1.22,1.63,0.51,1.22,1.63,5,5,273.66,72.05,11.44,1.88,1.07,0.00,1.51,2.21,2.81,1.51,2.21,2.81,9,9,410.95,119.81,15.40,2.00,0.98,0.51,61.68
2025/08/07T18:34:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,53,1009.76,0.00,9160,-51,1551303,0.95,1.64,3.91,0.95,1.64,3.91,7,7,429.43,117.05,17.14,4.18,3.64,1.18,1.32,1.83,2.68,1.32,1.83,2.68,8,8,410.90,111.88,13.29,1.75,0.90,0.64,62.84
2025/08/07T18:36:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1009.78,0.00,8904,-53,1551423,0.46,1.04,4.21,0.46,1.04,4.21,4,4,356.68,97.21,18.63,5.84,4.68,2.53,1.19,1.64,2.09,1.19,1.64,2.09,7,7,388.60,109.84,11.41,1.59,0.78,0.19,62.85
2025/08/07T18:38:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1009.78,0.00,8904,-54,1551543,1.32,2.34,6.47,1.32,2.34,6.47,10,10,398.75,116.59,24.00,6.61,5.75,3.51,1.33,2.33,3.36,1.33,2.33,3.36,10,10,432.31,119.22,14.76,2.86,1.62,0.93,63.95
2025/08/07T18:40:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1009.80,0.00,8904,-50,1551663,0.97,1.66,3.37,0.97,1.66,3.37,7,7,381.31,106.93,16.17,3.92,1.88,1.12,1.61,2.16,2.41,1.61,2.16,2.41,9,9,409.66,120.79,10.45,1.14,0.38,0.38,64.10
2025/08/07T18:42:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1009.80,0.00,8904,-51,1551783,1.10,1.86,6.07,1.10,1.86,6.07,8,8,396.16,110.43,16.34,7.34,5.90,4.19,1.58,2.08,3.24,1.58,2.08,3.24,9,9,463.63,128.22,15.68,2.02,1.64,0.90,63.94
2025/08/07T18:44:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,57,54,1009.71,0.00,8736,-52,1551904,1.26,2.48,5.52,1.26,2.48,5.52,10,10,352.24,100.81,20.90,6.36,4.34,3.21,1.47,1.92,3.41,1.47,1.92,3.41,8,8,452.19,125.15,14.68,3.12,2.17,1.39,64.55
2025/08/07T18:46:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.71,0.00,8992,-49,1552024,1.03,1.90,6.43,1.03,1.90,6.43,8,8,401.64,104.84,18.93,8.17,6.16,4.19,1.86,2.12,3.59,1.86,2.12,3.59,9,9,447.38,123.23,13.62,2.89,1.89,1.50,62.45
2025/08/07T18:48:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.70,0.00,8904,-52,1552144,1.02,1.79,4.28,1.02,1.79,4.28,7,7,389.84,108.68,16.11,5.16,3.68,1.37,1.45,2.17,3.30,1.45,2.17,3.30,9,9,417.80,122.27,14.97,2.53,1.73,0.85,62.27
2025/08/07T18:50:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.70,0.00,9160,-52,1552264,0.80,1.76,4.95,0.80,1.76,4.95,7,7,334.37,94.17,18.15,6.15,4.47,2.80,1.78,2.49,3.97,1.78,2.49,3.97,10,10,466.12,138.76,21.34,3.22,2.02,1.64,63.04
2025/08/07T18:52:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,53,1009.77,0.00,9160,-46,1552384,1.07,2.08,4.85,1.07,2.08,4.85,9,9,372.45,106.65,19.95,6.55,3.50,2.25,1.80,2.07,3.30,1.80,2.07,3.30,9,9,474.43,133.45,17.57,2.46,1.62,0.77,63.85
2025/08/07T18:54:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,58,54,1009.75,0.00,9160,-48,1552504,1.08,2.41,6.27,1.08,2.41,6.27,10,10,425.90,119.24,27.71,7.47,4.93,3.41,1.79,2.21,3.81,1.79,2.21,3.81,9,9,471.72,132.95,15.28,3.21,2.36,1.53,67.19
2025/08/07T18:56:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,58,53,1009.74,0.00,9160,-47,1552624,1.19,1.91,3.91,1.19,1.91,3.91,8,8,354.00,98.53,17.28,4.03,2.90,1.91,1.68,1.90,2.50,1.68,1.90,2.50,8,8,459.75,134.25,10.08,1.38,1.05,0.38,71.67
2025/08/07T18:58:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,58,53,1009.77,0.00,8904,-50,1552744,1.07,1.47,4.56,1.07,1.47,4.56,6,6,402.63,110.49,16.21,4.63,4.63,2.37,1.83,2.22,4.40,1.83,2.22,4.40,9,9,466.30,132.30,17.83,2.97,2.67,2.23,66.53
2025/08/07T19:00:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,57,54,1009.73,0.00,9160,-51,1552864,1.20,1.87,7.95,1.20,1.87,7.95,8,8,387.15,111.75,21.00,9.00,9.00,4.85,1.91,2.80,3.64,1.91,2.80,3.64,12,12,483.65,139.51,15.44,1.82,1.15,0.91,71.06
2025/08/07T19:02:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,57,53,1009.67,0.00,8904,-52,1552984,0.77,1.72,4.43,0.77,1.72,4.43,7,7,382.35,107.15,15.50,4.35,4.10,2.30,1.67,2.16,3.05,1.67,2.16,3.05,9,9,466.53,134.96,12.51,1.33,0.98,0.98,70.25
2025/08/07T19:04:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.61,0.00,8904,-49,1553104,1.31,2.48,7.72,1.31,2.48,7.72,10,10,382.34,113.28,18.72,10.50,7.19,6.00,1.91,2.38,3.36,1.91,2.38,3.36,10,10,509.02,144.05,15.90,2.41,0.98,0.81,66.74
2025/08/07T19:06:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.59,0.00,9160,-52,1553224,1.23,2.05,3.80,1.23,2.05,3.80,9,9,393.59,103.88,11.25,4.55,2.20,1.50,1.25,1.92,2.53,1.25,1.92,2.53,8,8,439.83,124.17,14.80,1.31,0.97,0.34,63.23
2025/08/07T19:08:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,56,54,1009.56,0.00,8904,-48,1553344,0.75,1.42,2.46,0.75,1.42,2.46,6,6,336.81,91.47,13.93,2.69,1.42,0.71,1.96,2.25,3.07,1.96,2.25,3.07,9,9,496.53,135.95,10.54,1.74,1.19,0.96,60.42
2025/08/07T19:10:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.52,0.00,9160,-53,1553464,0.78,2.02,4.27,0.78,2.02,4.27,8,8,376.20,106.95,17.15,4.85,3.35,2.10,1.05,1.55,2.32,1.05,1.55,2.32,6,6,439.55,122.66,10.36,1.88,0.73,0.64,61.14
2025/08/07T19:12:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.52,0.00,9160,-50,1553584,1.04,1.49,2.65,1.04,1.49,2.65,6,6,323.05,85.16,13.32,3.63,1.47,0.16,1.24,1.61,2.56,1.24,1.61,2.56,7,7,434.64,120.76,10.08,1.37,1.17,0.63,60.71
2025/08/07T19:14:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,55,53,1009.55,0.00,9160,-52,1553704,0.80,1.50,4.39,0.80,1.50,4.39,6,6,337.02,95.30,19.55,4.55,4.02,2.73,1.47,1.87,2.67,1.47,1.87,2.67,8,8,447.95,121.27,8.13,1.42,1.00,0.75,59.05
2025/08/07T19:16:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,55,53,1009.59,0.00,8904,-48,1553824,0.79,1.71,5.91,0.79,1.71,5.91,7,7,400.34,113.95,23.17,6.83,5.38,4.81,1.12,1.98,2.75,1.12,1.98,2.75,8,8,402.15,113.78,12.08,1.75,1.14,0.75,60.07
2025/08/07T19:18:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.64,0.00,9160,-49,1553944,0.81,2.09,3.69,0.81,2.09,3.69,9,9,374.12,101.53,19.24,5.48,1.81,1.24,1.16,1.77,2.93,1.16,1.77,2.93,7,7,424.23,115.39,13.09,1.57,1.34,1.34,61.13
2025/08/07T19:20:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,55,54,1009.60,0.00,8904,-50,1554064,0.91,2.26,4.62,0.91,2.26,4.62,9,9,383.69,106.60,18.78,6.88,3.31,2.48,1.60,1.97,2.95,1.60,1.97,2.95,8,8,429.05,125.17,13.47,1.66,1.29,0.84,63.00
2025/08/07T19:22:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,55,54,1009.58,0.00,8904,-50,1554184,0.82,1.98,4.27,0.82,1.98,4.27,8,8,381.00,105.70,17.57,5.46,3.38,2.20,1.63,2.10,2.80,1.63,2.10,2.80,9,9,437.45,128.27,13.72,1.35,0.78,0.57,62.73
2025/08/07T19:24:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,53,54,1009.55,0.00,8904,-51,1554304,0.74,1.47,2.56,0.74,1.47,2.56,6,6,316.74,89.68,13.26,2.37,1.68,0.79,1.24,1.66,3.61,1.24,1.66,3.61,7,7,407.44,117.39,11.68,3.36,2.83,1.42,61.41
2025/08/07T19:26:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,52,53,1009.54,0.00,9160,-51,1554424,0.31,1.10,2.42,0.31,1.10,2.42,5,5,283.73,75.51,13.98,3.15,1.88,1.88,0.47,1.02,1.25,0.47,1.02,1.25,4,4,337.74,96.91,11.54,0.93,0.23,0.23,57.70
2025/08/07T19:28:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,51,53,1009.57,0.00,8904,-49,1554544,0.08,0.49,2.53,0.08,0.49,2.53,2,2,289.22,75.76,10.98,3.71,3.20,1.68,0.42,0.47,1.09,0.42,0.47,1.09,2,2,319.63,87.77,5.28,0.89,0.70,0.40,56.83
2025/08/07T19:30:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,51,53,1009.55,0.00,9160,-50,1554664,0.61,1.64,2.52,0.61,1.64,2.52,7,7,324.48,82.61,12.86,4.50,1.66,0.00,1.10,1.55,1.95,1.10,1.55,1.95,6,6,390.55,115.73,9.00,1.00,0.53,0.22,56.53
2025/08/07T19:32:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,50,54,1009.51,0.00,8904,-50,1554784,0.37,1.44,2.68,0.37,1.44,2.68,6,6,258.63,69.00,14.58,3.47,2.05,0.58,0.47,1.00,2.20,0.47,1.00,2.20,4,4,337.00,97.92,11.23,2.38,1.68,1.13,56.45
2025/08/07T19:34:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,50,55,1009.52,0.00,8904,-51,1554904,0.40,0.86,1.29,0.40,0.86,1.29,4,4,253.86,69.36,10.76,1.60,0.52,0.52,0.79,1.21,2.21,0.79,1.21,2.21,5,5,363.75,100.45,9.73,2.12,1.27,0.73,57.44
2025/08/07T19:36:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,48,53,1009.53,0.00,9160,-53,1555024,0.31,0.51,1.95,0.31,0.51,1.95,2,2,250.93,67.58,9.76,2.69,1.68,1.68,0.75,1.37,1.49,0.75,1.37,1.49,6,6,338.79,98.82,7.30,0.95,0.26,0.26,54.71
2025/08/07T19:38:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,49,54,1009.47,0.00,8904,-52,1555144,0.69,1.36,1.83,0.63,1.36,1.83,6,6,300.05,86.29,11.54,2.24,0.66,0.66,1.10,1.49,3.02,1.10,1.49,3.02,6,6,374.03,108.92,8.47,2.42,2.00,1.76,54.48
2025/08/07T19:40:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,48,55,1009.44,0.00,8904,-51,1555264,0.67,1.09,1.93,0.67,1.09,1.93,5,5,317.05,85.79,8.79,2.89,1.11,0.00,0.80,1.42,1.95,0.80,1.42,1.95,6,6,404.39,107.85,11.86,1.24,0.83,0.29,55.29
2025/08/07T19:42:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,48,55,1009.45,0.00,8904,-48,1555384,0.07,0.80,4.65,0.07,0.80,4.65,3,3,281.70,75.35,14.05,7.55,5.05,4.45,0.67,0.84,2.05,0.67,0.84,2.05,4,4,366.95,102.32,5.79,2.49,1.81,1.09,53.56
2025/08/07T19:44:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,47,54,1009.43,0.00,8992,-51,1555504,0.32,1.45,5.22,0.32,1.45,5.22,6,6,316.95,81.90,18.60,8.70,5.20,4.00,1.00,1.27,2.39,1.00,1.27,2.39,5,5,392.84,108.64,9.07,1.80,1.62,1.45,56.01
2025/08/07T19:46:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,47,54,1009.48,0.00,8992,-51,1555624,0.65,1.23,3.68,0.65,1.23,3.68,5,5,352.11,94.00,14.63,4.74,2.95,2.95,0.63,0.91,1.67,0.63,0.91,1.67,4,4,409.11,114.95,10.32,1.39,0.82,0.82,56.91
2025/08/07T19:48:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,47,55,1009.43,0.00,8904,-50,1555744,0.34,1.16,2.34,0.34,1.16,2.34,5,5,274.81,78.98,11.43,3.52,1.97,0.72,1.11,1.68,1.89,1.11,1.68,1.89,7,7,392.04,110.73,6.43,1.09,0.21,0.21,54.73
2025/08/07T19:50:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,47,55,1009.45,0.00,9160,-50,1555864,0.50,0.88,2.16,0.50,0.88,2.16,4,4,306.62,83.90,10.50,3.57,2.07,0.67,1.07,1.55,2.40,1.07,1.55,2.40,6,6,398.07,115.12,9.48,1.50,1.10,1.02,53.89
2025/08/07T19:52:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,45,55,1009.48,0.00,9160,-52,1555984,0.34,0.57,4.30,0.34,0.57,4.30,2,2,335.41,95.14,14.14,5.79,5.04,2.84,1.07,1.41,2.31,1.07,1.41,2.31,6,6,408.16,112.76,9.53,1.28,1.19,0.86,54.56
2025/08/07T19:54:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,45,53,1009.52,0.00,8904,-53,1556104,0.78,1.43,5.14,0.78,1.43,5.14,6,6,315.62,86.28,16.50,7.55,6.00,1.76,1.29,1.66,2.66,1.29,1.66,2.66,7,7,427.07,117.15,10.17,1.92,1.68,1.00,53.53
2025/08/07T19:56:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,45,53,1009.52,0.00,9160,-53,1556224,0.88,1.50,3.23,0.88,1.50,3.23,6,6,338.40,88.25,14.95,4.55,2.05,0.55,1.68,2.09,3.00,1.68,2.09,3.00,9,9,467.42,132.49,10.74,2.09,1.35,0.91,54.63
2025/08/07T19:58:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,53,1009.56,0.00,9160,-50,1556344,0.73,1.32,3.31,0.73,1.32,3.31,6,6,324.15,85.93,12.76,3.86,3.10,1.73,1.17,1.43,1.86,1.17,1.43,1.86,6,6,404.17,116.38,6.95,0.72,0.53,0.34,56.56
2025/08/07T20:00:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,53,1009.54,0.00,9160,-53,1556464,0.96,1.48,1.95,0.96,1.48,1.95,6,6,331.23,89.79,10.39,0.70,0.70,0.70,1.34,1.54,2.37,1.34,1.54,2.37,6,6,395.19,114.54,8.71,1.12,1.12,0.86,56.00
2025/08/07T20:02:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,52,1009.58,0.00,9160,-52,1556584,0.82,1.68,3.47,0.82,1.68,3.47,7,7,329.68,89.47,15.79,4.21,2.68,1.21,1.23,1.93,2.73,1.23,1.93,2.73,8,8,435.25,125.30,12.85,1.65,1.00,0.83,56.08
2025/08/07T20:04:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,47,53,1009.54,0.00,9160,-51,1556704,0.66,0.97,2.69,0.66,0.97,2.69,4,4,306.31,84.00,12.00,2.69,2.69,1.12,1.54,1.86,2.61,1.54,1.86,2.61,8,8,431.89,118.62,8.18,1.39,1.04,0.73,58.58
2025/08/07T20:06:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,53,1009.53,0.00,9160,-53,1556824,0.83,1.79,3.36,0.83,1.79,3.36,7,7,368.38,100.19,14.64,3.78,2.48,1.24,1.43,1.70,2.41,1.43,1.70,2.41,7,7,441.27,121.39,11.57,1.07,0.84,0.45,59.25
2025/08/07T20:08:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,46,52,1009.54,0.00,9160,-50,1556944,1.12,1.51,1.95,1.12,1.51,1.95,6,6,360.95,98.47,10.68,1.68,0.89,0.00,1.27,2.00,2.71,1.27,2.00,2.71,8,8,433.27,121.53,11.66,1.17,1.17,1.08,62.11
2025/08/07T20:10:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,53,1009.49,0.00,8904,-54,1557064,0.62,1.39,3.04,0.62,1.39,3.04,6,6,346.98,96.70,18.48,2.84,2.84,0.59,1.22,1.64,2.72,1.22,1.64,2.72,7,7,460.91,125.81,11.84,2.34,1.31,1.09,62.81
2025/08/07T20:12:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,54,1009.49,0.00,9160,-53,1557184,0.61,1.47,3.32,0.61,1.47,3.32,6,6,332.21,93.53,15.37,5.53,2.58,1.84,1.16,1.32,2.04,1.16,1.32,2.04,5,5,418.84,117.72,11.23,1.05,1.05,0.56,59.39
2025/08/07T20:14:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,53,1009.49,0.00,8904,-50,1557304,0.64,1.73,3.85,0.64,1.73,3.85,7,7,324.15,86.80,22.53,3.76,3.31,1.37,1.07,1.53,2.00,1.07,1.53,2.00,6,6,432.82,118.27,7.35,1.55,0.65,0.22,56.97
